Source_ID,Filename,Sheet,Row_Number,Row_Content
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,58,ARC-058 | Combined | Part IV | LOR-002 negative eigenvector | Certified theorem | Resolvent/eigenbasis representation of negative eigenvector | Rank-one perturbation | Certified | Index≤1 spectral result | None stated | Center of Lorentzian program
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,59,ARC-059 | Combined | Part IV | Retired Lorentzian routes | Retired | Fisher information; standard signed Laplacian; classical balance theory | Lorentzian recovery | Retired | Avoid repeated dead ends | None | Reasons recorded
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,60,"ARC-060 | Combined | Part V | UGAS | Algebra | Free grammar algebra F(Σ0), Σ0={D,T,C,Π}; ∘G,⊗G,▷G | Primitive alphabet | Certified | Well-formed expressions | None stated | No equivalence/semantics/typing yet"
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,61,ARC-061 | Combined | Part V | UGCT | Algebra | Quotient by smallest grammar-compatible congruence | UGAS | Certified | Canonical quotient | Compatibility proof | q:F(Σ0)→𝒢
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,62,ARC-062 | Combined | Part V | UGUP | Category/algebra | Universal mapping property of quotient | UGCT | Certified | Canonical characterization | None stated | Unique factorization
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,63,ARC-063 | Combined | Part V | UGNT | Rewrite theory | Normal forms under rewrite system | UGUP | Framework certified; theorems Open | Unique normal form | Termination + confluence | Conditional NF
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,64,"ARC-064 | Combined | Part V | UGIT | Intrinsic semantics-free theory | Automorphisms, orbits, invariants | UGNT | Certified framework | Structural classification | Closed invariant basis not claimed | Candidate invariants: depth, degree, support, length, height"
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,65,ARC-065 | Combined | Part V | UOLS | Semantics | Interpretation map + semantic equivalence/morphisms | UGIT | Certified framework | Meaning assignment | Formal semantic invariants deferred | Objects/relations/operations
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,66,ARC-066 | Combined | Part V | UTS | Type system | D/T/C/Π typed as object introduction/evolution/admissibility/persistence | UOLS | Certified | Type-safe composition | Full generality not tested | Typing morphism τ
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,67,"ARC-067 | Combined | Part V | MDCL-0001 / 𝔐 | Canonical object | Typed V, typed E, dependency partial order, composition operator | UTS | Certified | Typed dependency-governed compiler object | Category MDCL-0002 absent | Not yet shown identical to Part IV MDCL"
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,68,"ARC-068 | Combined | Part V | MDCL-0002 | Category target | Category of MDCL objects, homomorphisms, identities, products, limits | MDCL-0001 | Research Objective | Higher-order compiler category | Entire construction not supplied | Explicitly absent"
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,69,ARC-069 | Combined | Part V | Primitive grammar reconciliation | Open problem | DTC vs MDCL v1.0 vs MDCL v2.0 six-primitive set | Parts I/IV/V | Open | Single canonical grammar | Construct foundation for alternative alphabets | Document refuses to choose
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,70,ARC-070 | SEIT | SEIT.0 | Two-layer architecture | Architecture | USC Layer I + SEIT Layer II | Prior compiler work | Layer I mature; Layer II active hypothesis | Separate engineering tool from physical theory | Empirical validation of Layer II | Updated v4 correction
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,71,"ARC-071 | SEIT | SEIT.0 | Primitive triple | Primitive hypothesis | (Σ, Γ, Π) = state, generator, persistence functional | USC + persistence concept | Proposed | Physical emergence theory | Define Π independently and validate | Not established physical quantity"
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,72,"ARC-072 | SEIT | Phase XII | Canonical spectral spine | Dependency | (Ω,F,μ)→Σ→R→G→ℋ→𝒪→E(λ)→σ(𝒪)→e^{tG}→Z→(F,U,S)→K_t→a_k→(g,R)→ind(D)→(𝒜,ℋ,𝒟) | Established mathematics | Derived reconstruction | Cross-theory correspondence | Test universality | Meta-theory of structural correspondence"
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,73,"ARC-073 | SEIT | Audit | Graph / spectral kernel | Mathematical kernel | G=(V,E), A, D, L=D−A, spectrum, e^{-βL} | Δ + graph | Derived | Persistence analysis | Formal Ω convergence | Core spectral pipeline"
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,74,ARC-074 | SEIT | Audit | Persistence functional C_Π | Variational functional | Fisher-metric choice; Euler–Lagrange SEIT.1 | Spectral geometry | Derived within audit | GR/replicator/diffusion/FEP limits | Independent validation | Key bridge to λ_c
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,75,ARC-075 | SEIT | Audit | D1 | Decay mechanism | D₁(λ)=λ | Heat-kernel decay | Derived | Suppression measure | None stated | −d/dβ ln R_n
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,76,ARC-076 | SEIT | Audit | D2 | Thermodynamic mechanism | D₂(λ)=βλ² | Entropy production | Partial | Thermodynamic degradation | Prove λ is transition rate | Temperature explicit
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,77,ARC-077 | SEIT | Audit | D3 | Geometric mechanism | D₃(λ)=√λ | Cheeger leakage | Partial | Boundary leakage | Prove nodal-domain scaling | Geometric constraint
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,78,"ARC-078 | SEIT | Central lock | Γ persistence ratio | Closure candidate | Γ(λ)=Restoration(λ)/Degradation(λ); Γ>1 persists, Γ<1 dissolves | C_Π forcing projection | Partial | λ_c | Evaluate projection integral + monotonicity + unique crossing | Correct replacement for λ_c=λ₁"
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,79,"ARC-079 | SEIT | Central lock | λ_c | Threshold | Γ(λ_c)=1 | Γ | Partial | Π, mass, projectors, force count, couplings, cosmology | Existence/uniqueness/running flow | λ_c≠Fiedler"
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,80,ARC-080 | SEIT | Closure | Persistence sector | Sector | Π={n:λ_n<λ_c} | λ_c | Partial | Mass/couplings/etc. | Close λ_c | Non-trivial boundary required
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,81,ARC-081 | SEIT | Closure | Mass spectrum | Formula | m_n=m_0√λ_n | Persistence sector | Partial | Particle mass hierarchy | m_0 normalization | Planck closure proposed
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,82,ARC-082 | SEIT | Closure | Couplings | Formula | α_k=⟨ψ|P_k|ψ⟩ | Projector boundaries P_k | Partial | Coupling constants | Derive P_k from UTT transitions | Boundary locations open
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,83,ARC-083 | SEIT | Closure | Force sector count | Claim | 3 sectors from two UTT transitions / Γ discontinuities | P_k / Γ | Open | Eliminate ad hoc count | Prove exactly two transitions | Low/Mid/High λ classification
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,84,ARC-084 | SEIT | Closure | Gauge group | Claim | SU(3)×SU(2)×U(1) via Octonion/Spin(8) route | Graph Clifford structure | Open | Gauge closure | Derive selection + rule out E8/SO(10)/F4 | Not fixed by λ_c alone
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,85,"ARC-085 | SEIT | Closure | N_sub / CMB tilt | Cosmology | N_sub = spectral dimension at Hubble radius; n_s locked to it | Spectral dimension + λ_c chain | Open/partial | CMB derivation | Close N_sub independently | n_s=0.9650 claimed, contingent"
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,86,ARC-086 | SEIT | Limit | Graph reconstruction | Impossibility boundary | Inverse spectral reconstruction of G from spectrum | Spectrum | Likely undecidable | Defines information limit | No finite algorithm expected | Cubitt-Perez-Garcia-Wolf cited
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,87,"ARC-087 | SEIT | Empirical | ħ,c,G_N | Inputs | Physical constants | Measurement | Empirical | Numerical calibration | Classify external vs derivable | External inputs in current framework"
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,88,ARC-088 | SEIT | Falsifiability | UV dispersion | Prediction | Energy-dependent photon time delay | Spectral d'Alembertian correction | Partial | Gamma-ray tests | Complete correction derivation | Retained
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,89,ARC-089 | SEIT | Falsifiability | IR lensing | Prediction | Non-local lensing trace from L^{-1} | Graph Laplacian Green function | Partial | Weak-lensing tests | Quantitative profile | Dark-matter-halo replacement
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,90,ARC-090 | SEIT | Falsifiability | Quantum metric noise | Prediction | Irreducible GW detector noise floor | Discrete metric fluctuations | Partial | Interferometer tests | Derive noise amplitude/scaling | Below current sensitivity
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,91,ARC-091 | SEIT | Falsifiability | CMB tilt 0.9650 | Prediction | n_s=0.9650 | N_sub | Contingent | CMB comparison | Derive N_sub | Agreement with Planck noted
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,92,ARC-092 | SEIT | Retired | 166 Hz GW line | Prediction | Axion-mass ansatz | SEIT.1 | Retracted | None | Not to reuse | Dropped
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,93,ARC-093 | SEIT | Retired | 135 pc dwarf core radius | Prediction | Fixed core-radius claim | Cosmological interpretation | Retracted | None | Not to reuse | Dropped due observed diversity
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,94,ARC-094 | SEIT | Consistency | Anomaly cancellation | Constraint | Tr[Γ^5 Δ²]=0 | Gauge derivation | Partial | Gauge consistency | Gauge closure | Not independent closure
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,95,ARC-095 | SEIT | Research rank 1 | Evaluate Γ projection integral | Milestone | ⟨ψ_n|g^{ca}∇_a I_F|ψ_n⟩ / higher-mode projection | C_Π | Open / top priority | λ_c + all downstream | Actual integral computation | Single central lock
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,96,"ARC-096 | SEIT | Research rank 2 | Prove Γ decreasing | Milestone | Restoration↓, degradation↑ with λ | Γ integral | Open | Unique λ_c | Monotonicity theorem | Needed after rank 1"
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,97,ARC-097 | SEIT | Research rank 3 | Derive λ_c(β) | Milestone | Root Γ(λ)=1 as filtering depth β varies | Γ | Open | RG-compatible threshold | Explicit flow equation | Running threshold
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,98,ARC-098 | SEIT | Research rank 4 | Derive P_k | Milestone | Γ slope changes / UTT transitions | λ_c + Γ | Open | Force count + couplings | Derive transition boundaries | EW/QCD
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,99,ARC-099 | SEIT | Research rank 5 | Close m_0 | Milestone | λ_c|Planck=1/ℓ_P² | λ_c | Open | Mass scale | Unit audit | m_0=ħ/c claimed from closure
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,100,ARC-100 | SEIT | Research rank 6 | Force count=3 | Milestone | Exactly two UTT transitions | P_k | Open | Three sectors | Proof from SEF.27+28 | Eliminate ad hoc assumption
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,101,ARC-101 | SEIT | Research rank 7 | Gauge derivation | Milestone | Graph Clifford structure→SU(3)×SU(2)×U(1) | P_k / graph structure | Open | Gauge closure | Rule out alternatives | Independent of λ_c chain
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,102,ARC-102 | SEIT | Research rank 8 | Cosmological closure | Milestone | N_sub from Hubble-scale spectral dimension | Spectral geometry | Open | CMB tilt | Derive N_sub | Cosmological sector
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Master Matrix,103,"ARC-103 | SEIT | Research rank 9 | Classify empirical inputs | Meta-research | External vs derivable constants | All prior closure | Open | Theory/measurement boundary | Input audit | ħ,c,G_N currently empirical"
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Primitive Grammars,1,Version | Primitives | Composition / Role | Status | Unresolved Reconciliation
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Primitive Grammars,2,"Part I DTC | Δ, τ, κ, Π | Γ ≡ 𝔠κ∘𝔗τ∘𝔗Δ | Framework / unreconciled | Relation to gradient chain and v2.0"
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Primitive Grammars,3,"MDCL v1.0 | D, T, C (+Π) | Γ=C∘T∘D | Certified framework | Formal identity with DTC not proved"
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Primitive Grammars,4,"MDCL v2.0 | Δ, τ, κ, Θ, Π, Ω | No single composition stated | Certified framework / extended | Whether Θ,Ω are primitive; reconcile with v1.0"
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Primitive Grammars,5,"UDP Phase I | Object, Relation, Operator, Constraint, State | Dependency reduction | Candidate methodology | Different alphabet from DTC/MDCL"
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Primitive Grammars,6,"Part III gradient | ∇, κ, 𝒪, F, Wc, Π, Ψ, E | Eight-stage physical organization chain | Open / unreconciled | Reconcile with DTC"
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Primitive Grammars,7,"Part V foundation | D,T,C,Π | UGAS→UGCT→UGUP→UGNT→UGIT→UOLS→UTS→𝔐 | Certified foundation with open UGNT theorems | Does not formalize DTC or v2.0"
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Primitive Grammars,8,"SEIT.0 | Σ, Γ, Π | State→generator→persistence | Active physical hypothesis | Need independent validation"
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Dependency Spines,1,Spine | Sequence | Role | Status
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Dependency Spines,2,Compiler evolution | Foundation→Graph→Spectral→Operator→Lorentzian→Differential Geometry→Physics Recovery | Construction order | Architectural
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Dependency Spines,3,𝒯OE pipeline | 𝔊•→𝔇→𝔓𝒯→𝔏→ℒ | Discrete→continuum compiler | Conjectural bridge
SRC-003,UOC_SEIT_Combined_Master_Matrix_2.xlsx,Dependency Spines,4,UDP | Reality→Variables→Operators→Constraints→Equations→Predictions | Execution pipeline | Defined
